date,avg_sentiment,news_count
2025-12-14,0.0772,1
2025-12-15,0.2294,2
2026-01-05,0.19990000000000002,9
2026-03-03,0.0,2
2026-03-23,0.21010000000000006,4
2026-03-24,-0.3080333333333333,6
