date,avg_sentiment,news_count
29-06-2015,0.061329292,1229
30-06-2015,0.038067645,1159
01-07-2015,0.098643728,1148
02-07-2015,0.099974631,1017
03-07-2015,0.093338235,272
04-07-2015,0.009054,100
05-07-2015,0.063218116,138
06-07-2015,0.08791248,1250
07-07-2015,0.057023139,1249
08-07-2015,0.071928004,1132
09-07-2015,0.037458415,1123
10-07-2015,0.094763527,913
11-07-2015,0.072423077,169
12-07-2015,-0.01771046,239
13-07-2015,0.059763074,1002
14-07-2015,0.087417303,1231
15-07-2015,0.074561602,1086
16-07-2015,0.061675581,1204
17-07-2015,0.031999357,1088
18-07-2015,0.159478947,114
19-07-2015,0.04049,250
20-07-2015,0.021120102,1179
21-07-2015,0.035198065,1499
22-07-2015,0.043380058,1369
23-07-2015,0.012672631,1604
24-07-2015,0.015885901,1149
26-07-2015,0.075462252,151
27-07-2015,0.023108707,1493
28-07-2015,0.006822388,1675
29-07-2015,0.03608072,1333
30-07-2015,0.02267625,1600
31-07-2015,0.031560293,1229
01-08-2015,0.032203015,199
02-08-2015,0.170028,150
03-08-2015,0.017557581,1207
04-08-2015,0.042885003,1827
05-08-2015,0.026108347,1797
06-08-2015,0.004444211,1857
07-08-2015,0.036802558,1173
08-08-2015,0.009541964,224
09-08-2015,0.004224752,303
10-08-2015,0.030067279,1360
11-08-2015,0.049985886,1417
12-08-2015,0.047448498,1165
13-08-2015,0.008884857,1116
14-08-2015,0.094756687,972
15-08-2015,0.06345122,123
16-08-2015,0.182046667,90
17-08-2015,0.067281231,991
18-08-2015,0.077883735,1162
19-08-2015,0.028318769,1007
20-08-2015,0.056804015,797
21-08-2015,0.052113596,890
22-08-2015,0.004122137,131
23-08-2015,0.184477778,90
24-08-2015,0.046182139,907
25-08-2015,0.065290176,1252
26-08-2015,0.044785039,1016
27-08-2015,0.065552451,1020
28-08-2015,0.081315212,756
30-08-2015,-0.024081373,102
31-08-2015,0.071171317,1025
01-09-2015,0.039795382,1061
02-09-2015,0.057714747,929
03-09-2015,0.098521102,962
04-09-2015,0.094241918,897
05-09-2015,0.294073333,15
06-09-2015,0.057766154,130
07-09-2015,0.067730952,252
08-09-2015,0.059825264,946
09-09-2015,0.066184639,1289
10-09-2015,0.083697925,1060
11-09-2015,0.03579955,889
12-09-2015,0.262695745,94
14-09-2015,0.078185219,778
15-09-2015,0.107137579,950
16-09-2015,0.062641967,915
17-09-2015,0.064735938,1024
18-09-2015,0.135400238,420
19-09-2015,0.072297778,90
20-09-2015,0.037640517,116
21-09-2015,0.045607463,938
22-09-2015,0.111572292,877
23-09-2015,0.134832,475
24-09-2015,0.0488618,822
25-09-2015,0.127805488,820
26-09-2015,0.069238182,110
27-09-2015,0.02374058,69
28-09-2015,0.038113237,967
29-09-2015,0.070692236,1069
30-09-2015,0.068738061,825
01-10-2015,0.111143424,806
02-10-2015,0.082316112,571
03-10-2015,0.073860494,81
04-10-2015,0.123965686,102
05-10-2015,0.105191016,679
06-10-2015,0.074101013,987
07-10-2015,0.02612066,1152
08-10-2015,0.107786859,1248
